"Name1","Name2","Married"
"Betty Draper","Henry Francis",1
"Betty Draper","Random guy",0
"Don Draper","Allison",0
"Don Draper","Bethany Van Nuys",0
"Don Draper","Betty Draper",1
"Don Draper","Bobbie Barrett",0
"Don Draper","Candace",0
"Don Draper","Doris",0
"Don Draper","Faye Miller",0
"Don Draper","Joy",0
"Don Draper","Megan Calvet",1
"Don Draper","Midge Daniels",0
"Don Draper","Rachel Menken",0
"Don Draper","Shelly",0
"Don Draper","Suzanne Farrell",0
"Don Draper","Woman at the Clios party",0
"Harry Crane","Hildy",0
"Harry Crane","Jennifer Crane",1
"Joan Holloway","Franklin",0
"Joan Holloway","Greg Harris",1
"Joan Holloway","Roger Sterling",0
"Lane Pryce","Janine",0
"Lane Pryce","Rebecca Pryce",1
"Lane Pryce","Toni",0
"Peggy Olson","Abe Drexler",0
"Peggy Olson","Brooklyn College Student",0
"Peggy Olson","Duck Phillips",0
"Peggy Olson","Mark",0
"Peggy Olson","Pete Campbell",0
"Pete Campbell","Gudrun",0
"Pete Campbell","Playtex bra model",0
"Pete Campbell","Trudy Campbell",1
"Roger Sterling","Ida Blankenship",0
"Roger Sterling","Jane Siegel",1
"Roger Sterling","Mirabelle Ames",0
"Roger Sterling","Mona Sterling",1
"Roger Sterling","Vicky",0
"Sal Romano","Bellhop in Baltimore",0
"Sal Romano","Kitty Romano",1
